2740,Hindusthan Institute of Technology (Autonomous), Coimbatore,COMPUTER SCIENCE AND ENGINEERING,157,149.5,142,145.5,94.5,0,0
2741,P A College of Engineering and Technology (Autonomous), Coimbatore,COMPUTER SCIENCE AND ENGINEERING,151.5,136,111.5,123.5,95.5,130.5,0
2743,Dhanalakshmi Srinivasan College of Engineering, Coimbatore,COMPUTER SCIENCE AND ENGINEERING,141.5,136,131.5,130.5,0,90,103.5
2744,Adithya Institute of Technology, Coimbatore,COMPUTER SCIENCE AND ENGINEERING,147,140,127.5,139,0,0,0
2745,Kathir College of Engineering, Coimbatore,COMPUTER SCIENCE AND ENGINEERING,140.5,123,112,122.5,104,119.5,0
2747,Shree Venkateshwara Hi-Tech Engineering College (Autonomous), Erode,COMPUTER SCIENCE AND ENGINEERING,126.5,95.5,0,111,0,0,0
2748,Surya Engineering College, Erode,COMPUTER SCIENCE AND ENGINEERING,117.5,0,103.5,0,0,0,0
2749,Easa College of Engineering and Technology, Coimbatore,COMPUTER SCIENCE AND ENGINEERING,128,108,102.5,92.5,0,0,0
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous), Coimbatore,COMPUTER SCIENCE AND ENGINEERING,163,154,136.5,151,134,146,0
2751,KGISL Institute of Technology, Coimbatore,COMPUTER SCIENCE AND ENGINEERING,174.5,165.5,166,151.5,113.5,103.5,0
2752,Nandha College of Technology, Erode,COMPUTER SCIENCE AND ENGINEERING,142,127.5,0,125.5,0,108.5,0
2753,PPG Institute of Technology, Coimbatore,COMPUTER SCIENCE AND ENGINEERING,134.5,0,0,97.5,0,0,0
2755,Nehru Institute of Technology (Autonomous), Coimbatore,COMPUTER SCIENCE AND ENGINEERING,153.5,143,151,142,108,89,0
2758,J K K Munirajah College of Technology, Erode,COMPUTER SCIENCE AND ENGINEERING,110.5,0,0,91,0,95,0
2761,United Institute of Technology, Coimbatore,COMPUTER SCIENCE AND ENGINEERING,134,110.5,122.5,106,0,98,130.5
2762,Jansons Institute of Technology, Coimbatore,COMPUTER SCIENCE AND ENGINEERING,141,126,0,108.5,0,0,0
2763,Akshaya College of Engineering and Technology, Coimbatore,COMPUTER SCIENCE AND ENGINEERING,142,125.5,0,123,0,0,0
2764,K P R Institute of Engineering and Technology (Autonomous), Coimbatore,COMPUTER SCIENCE AND ENGINEERING,188,182.5,175,177.065,149.5,158,156.5
2767,SRG Engineering College, Namakkal,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
2768,Park College of Technology, Coimbatore,COMPUTER SCIENCE AND ENGINEERING,104.5,0,0,0,0,0,0
2769,J C T College of Engineering and Technology, Coimbatore,COMPUTER SCIENCE AND ENGINEERING,136.5,121.5,111,100,0,0,0
2770,Studyworld College of Engineering, Coimbatore,COMPUTER SCIENCE AND ENGINEERING,112.5,0,0,0,0,0,0
2772,C M S College of Engineering and Technology, Coimbatore,COMPUTER SCIENCE AND ENGINEERING,115.5,0,0,0,0,108,0
2776,R V S Technical Campus-Coimbatore, Coimbatore,COMPUTER SCIENCE AND ENGINEERING,148,139,125,134,115,98,0
3011,University College of Engineering Tiruchirappalli, Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,179,169.5,173,165.5,152.5,130,115.5
3016,University College of Engineering Ariyalur, Ariyalur,COMPUTER SCIENCE AND ENGINEERING,151.5,132,140,139.5,126,0,0
3018,University College of Engineering Thirukkuvalai, Nagappattinam,COMPUTER SCIENCE AND ENGINEERING,149.5,131,126.5,133.5,118,0,0
3019,University College of Engineering Panruti, Cuddalore,COMPUTER SCIENCE AND ENGINEERING,157,131,134,145.5,130,128,111
3021,University College of Engineering Pattukkottai, Thanjavur,COMPUTER SCIENCE AND ENGINEERING,159,142.5,146.5,140.5,123.5,0,112
3403,Mahalakshmi Engineering College, Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
3410,Krishnasamy College of Engineering and Technology, Cuddalore,COMPUTER SCIENCE AND ENGINEERING,147,121.5,128.5,134,118.5,100.5,0
3425,C K College of Engineering and Technology, Cuddalore,COMPUTER SCIENCE AND ENGINEERING,152.5,125,147.35,140,131,85,0
3454,Sri Ramakrishna College of Engineering, Perambalur,COMPUTER SCIENCE AND ENGINEERING,131.5,0,110,0,0,0,0
3456,K S K College of Engineering and Technology, Thanjavur,COMPUTER SCIENCE AND ENGINEERING,110.5,0,0,0,0,0,0
3460,Surya College of Engineering, Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
3461,Arifa Institute of Technology, Nagapattinam,COMPUTER SCIENCE AND ENGINEERING,116,0,109,0,104.5,0,0
3462,Ariyalur Engineering College, Ariyalur,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
3464,Government College of Engineering, Thanjavur,COMPUTER SCIENCE AND ENGINEERING,175,170,170,162.5,153,140.5,0
3465,Government College of Engineering Srirangam, Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,183,170.5,180,174,163,119.5,156.5
3466,Nelliandavar Institute of Technology, Ariyalur,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
3701,K Ramakrishnan College of Technology (Autonomous), Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,160.5,150.5,149,142.5,119.5,0,0
3760,Sir Issac Newton College of Engineering and Technology, Nagappattinam,COMPUTER SCIENCE AND ENGINEERING,117,0,0,82,0,0,0
3766,Star Lion College of Engineering and Technology, Thanjavur,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
3782,OASYS Institute of Technology, Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,120.5,0,0,0,0,0,0
3786,M.A.M. School of Engineering, Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,142.5,102.5,107,0,0,0,0
3795,SRM TRP Engineering College, Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,161.5,149,147.5,141.6666667,119,108,0
3801,A V C College of Engineering, Mayiladuthurai,COMPUTER SCIENCE AND ENGINEERING,156,143.5,140,140,86,0,0
3802,Shri Angalamman College of Engineering and Technology, Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
3803,Anjalai Ammal Mahalingam Engineering College, Thiruvarur,COMPUTER SCIENCE AND ENGINEERING,169,158.5,161,142,137.5,0,0
3804,Arasu Engineering College, Thanjavur,COMPUTER SCIENCE AND ENGINEERING,142.5,118.5,106.5,125,0,0,0
3805,Dhanalakshmi Srinivasan Engineering College (Autonomous), Perambalur,COMPUTER SCIENCE AND ENGINEERING,167,151.5,166,144.5,0,115,90.5
3806,E G S Pillay Engineering College (Autonomous), Nagapattinam,COMPUTER SCIENCE AND ENGINEERING,142,120.5,136.5,125.5,105,0,0
3807,J J College of Engineering and Technology, Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,144,133,142,123.5,95.5,0,0
3810,M.A.M. College of Engineering, Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,130,0,0,0,103.5,0,97
3811,M I E T Engineering College, Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,122,0,0,0,0,0,0
3812,Mookambigai College of Engineering, Pudukkottai,COMPUTER SCIENCE AND ENGINEERING,112.5,0,0,0,0,0,0
3813,Oxford Engineering College, Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,106.5,0,0,0,0,0,0
3814,P R Engineering College, Thanjavur,COMPUTER SCIENCE AND ENGINEERING,128.5,0,0,0,0,0,0
3815,Pavendar Bharathidasan College of Engineering and Technology, Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,128,0,0,0,99.5,86.5,0
3817,Roever Engineering College, Perambalur,COMPUTER SCIENCE AND ENGINEERING,142,0,0,124,0,0,0
3819,Saranathan College of Engineering, Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,177,167.5,174,156,144.5,134.5,0
3822,Dr. Navalar Nedunchezhiyan College of Engineering, Cuddalore,COMPUTER SCIENCE AND ENGINEERING,86,0,0,0,0,0,0
3825,St. Joseph's College of Engineering and Technology, Thanjavur,COMPUTER SCIENCE AND ENGINEERING,131.5,102,114,0,0,0,0
3826,Kongunadu College of Engineering and Technology (Autonomous), Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,169,150.5,150.5,142.5,119,119,0
3829,M.A.M. College of Engineering and Technology, Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,146,115,136,121,108,132,0
3830,K Ramakrishnan College of Engineering (Autonomous), Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,175,165,164,158,144.5,0,163.5
3831,Indra Ganesan College of Engineering, Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,118,0,0,0,0,0,0
3833,Parisutham Institute of Technology and Science, Thanjavur,COMPUTER SCIENCE AND ENGINEERING,132.5,110.5,126.5,0,0,0,0
3841,CARE College of Engineering, Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,146,135.5,140,130.5,0,112,0
3843,M R K Institute of Technology, Cuddalore,COMPUTER SCIENCE AND ENGINEERING,141,0,0,131.5,0,0,0
3844,Shivani Engineering College, Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,127,0,0,0,0,0,0
3845,Imayam College of Engineering, Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
3846,Mother Terasa College of Engineering and Technology, Pudukkottai,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
3848,Vandayar Engineering College, Thanjavur,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
3849,Annai College of Engineering and Technology, Thanjavur,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
3850,Vetri Vinayaha College of Engineering and Technology, Tiruchirappalli,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
3852,Sri Bharathi Engineering College for Women, Pudukkottai,COMPUTER SCIENCE AND ENGINEERING,125.5,0,121.5,0,0,0,0
3854,Mahath Amma Institute of Engineering and Technology (MIET), Pudukkottai,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
3855,As-Salam College of Engineering and Technology, Thanjavur,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
3857,Meenakshi Ramaswamy Engineering College, Ariyalur,COMPUTER SCIENCE AND ENGINEERING,115.5,0,0,0,0,0,0
3859,Sembodai Rukmani Varatharajan Engineering College, Nagapattinam,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
3860,St. Anne's College of Engineering and Technology, Cuddalore,COMPUTER SCIENCE AND ENGINEERING,112,0,0,0,0,0,0
3905,Kings College of Engineering, Pudukkottai,COMPUTER SCIENCE AND ENGINEERING,143,110.5,128,0,124.5,0,0
3908,Mount Zion College of Engineering and Technology, Pudukkottai,COMPUTER SCIENCE AND ENGINEERING,153.5,133,141.5,105.5,0,0,0
3918,Shanmuganathan Engineering College, Pudukkottai,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
3920,Sudharsan Engineering College, Pudukkottai,COMPUTER SCIENCE AND ENGINEERING,126.5,0,0,0,0,0,0
3923,M N S K College of Engineering, Pudukkottai,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
3926,Chendhuran College of Engineering and Technology, Pudukkottai,COMPUTER SCIENCE AND ENGINEERING,113,0,0,0,0,0,0
4020,Anna University Regional Campus - Tirunelveli, Tirunelveli,COMPUTER SCIENCE AND ENGINEERING,180,169.5,166,167,155.5,92,0
4023,University College of Engineering Nagercoil, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,173.5,164.5,155.5,146,124,0,0
4669,Thamirabharani Engineering College, Tirunelveli,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
4670,Rohini College of Engineering & Technology, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,151.5,142.5,143.5,0,0,0,0
4672,Stella Mary's College of Engineering, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,146,128.5,0,116.5,0,0,0
4675,Universal College of Engineering and Technology, Tirunelveli,COMPUTER SCIENCE AND ENGINEERING,125.5,88.5,0,0,0,0,0
4676,Renganayagi Varatharaj College of Engineering, Virudhunagar,COMPUTER SCIENCE AND ENGINEERING,132,101,0,0,0,0,0
4677,Lourdes Mount College of Engineering and Technology, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,93.5,0,0,0,0,0,0
4678,Ramco Institute of Technology, Virudhunagar,COMPUTER SCIENCE AND ENGINEERING,172,161,161.5,142,0,0,0
4680,AAA College of Engineering and Technology, Virudhunagar,COMPUTER SCIENCE AND ENGINEERING,155.5,138.5,113,0,132.5,0,0
4686,Good Shepherd College of Engineering and Technology, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
4864,V V College of Engineering, Thoothukudi,COMPUTER SCIENCE AND ENGINEERING,146,124,0,0,0,0,0
4917,Sethu Institute of Technology (Autonomous), Virudhunagar,COMPUTER SCIENCE AND ENGINEERING,156.5,147,151,135,0,126,0
4927,Maria College of Engineering and Technology, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,117.5,0,0,0,0,0,0
4928,MAR Ephraem College of Engineering & Technology, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,153.5,142.5,137.5,0,0,0,0
4929,M E T Engineering College, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
4931,Grace College of Engineering, Thoothukudi,COMPUTER SCIENCE AND ENGINEERING,118,0,0,0,0,0,0
4933,St. Mother Theresa Engineering College, Thoothukudi,COMPUTER SCIENCE AND ENGINEERING,126,0,0,0,0,0,0
4934,Holy Cross Engineering College, Thoothukudi,COMPUTER SCIENCE AND ENGINEERING,140,97.5,132,0,0,109.5,0
4937,A.R College of Engineering and Technology, Tirunelveli,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
4938,Sivaji College of Engineering and Technology, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
4941,Unnamalai Institute of Technology, Thoothukudi,COMPUTER SCIENCE AND ENGINEERING,148.5,120,0,112,107,136.5,0
4943,Satyam College of Engineering and Technology, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
4944,Arunachala College of Engineering for Women, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,156,134.5,137.5,0,0,0,0
4946,D M I Engineering College, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,126.5,0,0,0,0,0,0
4949,PSN Institute of Technology and Science, Tirunelveli,COMPUTER SCIENCE AND ENGINEERING,131,0,0,0,0,0,0
4952,C S I Institute of Technology, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,114,0,0,0,0,0,0
4953,CAPE Institute of Technology, Tirunelveli,COMPUTER SCIENCE AND ENGINEERING,128.5,104.5,0,0,0,0,0
4954,Dr. Sivanthi Aditanar College of Engineering, Thoothukudi,COMPUTER SCIENCE AND ENGINEERING,166.5,158.5,153.5,120,0,0,0
4955,Francis Xavier Engineering College (Autonomous), Tirunelveli,COMPUTER SCIENCE AND ENGINEERING,168.5,156.5,158.5,138,127.5,0,0
4956,Jayamatha Engineering College, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,137,0,0,0,0,0,0
4957,Jayaraj Annapackiam CSI College of Engineering, Thoothukudi,COMPUTER SCIENCE AND ENGINEERING,158,141.5,0,105.5,0,0,0
4959,Kamaraj College of Engineering and Technology (Autonomous), Virudhunagar,COMPUTER SCIENCE AND ENGINEERING,163,152,153.5,137.5,0,0,0
4960,Mepco Schlenk Engineering College (Autonomous), Virudhunagar,COMPUTER SCIENCE AND ENGINEERING,185,178,178,163.5,143,0,0
4961,Nellai College of Engineering, Tirunelveli,COMPUTER SCIENCE AND ENGINEERING,122.5,0,0,0,0,0,0
4962,National Engineering College (Autonomous), Thoothukudi,COMPUTER SCIENCE AND ENGINEERING,183.5,175,182,165.5,135.5,0,0
4964,PSN College of Engineering and Technology (Autonomous), Tirunelveli,COMPUTER SCIENCE AND ENGINEERING,143.5,127.5,91,104,119.5,0,0
4965,P S R Engineering College (Autonomous), Virudhunagar,COMPUTER SCIENCE AND ENGINEERING,160,147,144.5,129,0,97,0
4966,PET Engineering College, Tirunelveli,COMPUTER SCIENCE AND ENGINEERING,139,121.5,125.5,0,0,0,0
4967,S Veerasamy Chettiar College of Engineering and Technology, Tenkasi,COMPUTER SCIENCE AND ENGINEERING,107,0,94.5,0,0,0,0
4968,Sardar Raja College of Engineering, Tenkasi,COMPUTER SCIENCE AND ENGINEERING,99.5,0,0,0,0,0,0
4969,SCAD College of Engineering and Technology, Tirunelveli,COMPUTER SCIENCE AND ENGINEERING,142,119,139.5,0,101.5,0,0
4970,Sree Sowdambika College of Engineering, Virudhunagar,COMPUTER SCIENCE AND ENGINEERING,114,0,0,0,0,0,0
4971,St. Xavier's Catholic College of Engineering (Autonomous), Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,181,170,175.5,140,0,0,0
4972,AMRITA College of Engineering and Technology, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,160,141.5,130.5,0,0,0,0
4974,Government College of Engineering, Tirunelveli,COMPUTER SCIENCE AND ENGINEERING,192,187.5,190,185.495,173.5,142.5,108
4975,Dr. G U Pope College of Engineering, Thoothukudi,COMPUTER SCIENCE AND ENGINEERING,124.5,99,0,0,0,0,0
4976,Infant Jesus College of Engineering, Thoothukudi,COMPUTER SCIENCE AND ENGINEERING,124.5,0,0,0,0,0,0
4977,Narayanaguru College of Engineering, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
4978,Udaya School of Engineering, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,95.5,0,0,0,0,0,0
4979,Arul Tharum VPMM College of Engineering and Technology, Virudhunagar,COMPUTER SCIENCE AND ENGINEERING,119,0,0,0,0,103.5,0
4980,Einstein College of Engineering, Tirunelveli,COMPUTER SCIENCE AND ENGINEERING,151,138.5,143.5,0,0,0,0
4981,Ponjesly College of Engineering, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,158.5,149,140,107.5,0,0,0
4982,Vins Christian College of Engineering, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,101.5,0,0,0,0,0,0
4983,Lord Jegannath College of Engineering and Technology, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,94.5,0,0,0,0,0,0
4984,Marthandam College of Engineering & Technology, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,107,0,0,0,0,0,0
4986,Noorul Islam College of Engineering and Technology, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
4989,PSN Engineering College, Tirunelveli,COMPUTER SCIENCE AND ENGINEERING,125,0,119,0,0,0,0
4992,Bethlahem Institute of Engineering, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,118.5,0,101.5,0,0,0,0
4993,Loyola Institute of Technology and Science, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,122,0,0,0,0,0,0
4994,J P College of Engineering, Tenkasi,COMPUTER SCIENCE AND ENGINEERING,130,91,0,0,0,0,0
4995,P.S.R.R College of Engineering, Virudhunagar,COMPUTER SCIENCE AND ENGINEERING,142.5,141.5,0,130.5,0,117,0
4996,Sri Vidya College of Engineering and Technology, Virudhunagar,COMPUTER SCIENCE AND ENGINEERING,143.5,0,126.5,0,88.5,0,0
4998,Mahakavi Bharathiyar College of Engineering and Technology, Tenkasi,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
4999,Annai Vailankanni College of Engineering, Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,121.5,101.5,0,0,0,0,0
5008,Thiagarajar College of Engineering (Autonomous), Madurai,COMPUTER SCIENCE AND ENGINEERING,198,196.5,195,194,187,178.43,159.5
5009,Government College of Engineering, Theni,COMPUTER SCIENCE AND ENGINEERING,174,163,165.5,162,150,120.5,0
5010,Anna University Regional Campus - Madurai, Madurai,COMPUTER SCIENCE AND ENGINEERING,177,166.5,165.5,168.5,150,152.5,0
5017,University College of Engineering Ramanathapuram, Ramanathapuram,COMPUTER SCIENCE AND ENGINEERING,147.5,129,0,132.5,107,0,0
5022,University College of Engineering Dindigul, Dindigul,COMPUTER SCIENCE AND ENGINEERING,156.5,146,127.5,146.5,128,0,0
5502,Sri Raajaraajan College of Engineering & Technology, Sivagangai,COMPUTER SCIENCE AND ENGINEERING,128,99,0,0,0,0,0
5530,SSM Institute of Engineering and Technology, Dindigul,COMPUTER SCIENCE AND ENGINEERING,163,145,158.5,127.5,0,0,0
5532,Vaigai College of Engineering, Madurai,COMPUTER SCIENCE AND ENGINEERING,138,0,119.5,0,126,0,0
5533,Karaikudi Institute of Technology and Karaikudi Institute of Management, Sivagangai,COMPUTER SCIENCE AND ENGINEERING,116.5,0,0,0,0,0,0
5536,Mangayarkarasi College of Engineering, Madurai,COMPUTER SCIENCE AND ENGINEERING,151.5,119.5,129.5,0,119.5,124,0
5537,Jainee College of Engineering and Technology, Dindigul,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
5703,Christian College of Engineering and Technology, Dindigul,COMPUTER SCIENCE AND ENGINEERING,124.5,0,0,0,0,112,0
5832,N P R College of Engineering and Technology (Autonomous), Dindigul,COMPUTER SCIENCE AND ENGINEERING,145,132.5,132,114.5,0,119.5,0
5842,SRM Madurai College for Engineering and Technology, Sivagangai,COMPUTER SCIENCE AND ENGINEERING,170.5,163,167.5,143,0,0,0
5851,Veerammal Engineering College, Dindigul,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
5862,R V S Educational Trust's Groups of Institutions (Integrated Campus), Dindigul,COMPUTER SCIENCE AND ENGINEERING,127.5,113,0,0,104,120,0
5865,Nadar Saraswathi College of Engineering and Technology, Theni,COMPUTER SCIENCE AND ENGINEERING,155,132,146.5,129,0,0,0
5901,Alagappa Chettiar Government College of Engineering and Technology (Autonomous), Sivagangai,COMPUTER SCIENCE AND ENGINEERING,191.5,187.5,185.5,185.5,176.5,151,162
5902,Bharath Niketan Engineering College, Theni,COMPUTER SCIENCE AND ENGINEERING,112,0,0,0,0,0,0
5904,K L N College of Engineering (Autonomous), Sivagangai,COMPUTER SCIENCE AND ENGINEERING,168,161,146,141.5,0,0,0
5907,Mohamed Sathak Engineering College, Ramanathapuram,COMPUTER SCIENCE AND ENGINEERING,163.5,123.5,161.5,0,126.5,132,0
5910,P S N A College of Engineering and Technology (Autonomous), Dindigul,COMPUTER SCIENCE AND ENGINEERING,178.5,171,167,155.5,119.5,0,0
5911,P T R College of Engineering and Technology, Madurai,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
5912,Pandian Saraswathi Yadav Engineering College, Sivagangai,COMPUTER SCIENCE AND ENGINEERING,112,0,0,0,0,0,0
5913,R V S College of Engineering, Dindigul,COMPUTER SCIENCE AND ENGINEERING,131,119,119,0,0,118.5,0
5914,Solamalai College of Engineering, Madurai,COMPUTER SCIENCE AND ENGINEERING,128,0,0,0,0,0,0
5915,SACS-M A V M M Engineering College, Madurai,COMPUTER SCIENCE AND ENGINEERING,148,129,130,111,140,0,0
5919,St. Michael College of Engineering and Technology, Sivagangai,COMPUTER SCIENCE AND ENGINEERING,119,0,0,0,0,0,0
5921,Syed Ammal Engineering College, Ramanathapuram,COMPUTER SCIENCE AND ENGINEERING,139,108,135.5,0,0,0,0
5924,Ganapathy Chettiar College of Engineering and Technology, Ramanathapuram,COMPUTER SCIENCE AND ENGINEERING,0,0,0,0,0,0,0
5930,SBM College of Engineering and Technology, Dindigul,COMPUTER SCIENCE AND ENGINEERING,117.5,0,0,0,0,95,0
5935,Fatima Michael College of Engineering and Technology, Madurai,COMPUTER SCIENCE AND ENGINEERING,138,0,0,0,92,98,0
5942,Ultra College of Engineering and Technology, Madurai,COMPUTER SCIENCE AND ENGINEERING,112.5,0,95,0,0,0,0
5986,Velammal College of Engineering and Technology (Autonomous), Madurai,COMPUTER SCIENCE AND ENGINEERING,183,175,176.5,159,122,109.5,0
5988,Theni Kammavar Sangam College of Technology, Theni,COMPUTER SCIENCE AND ENGINEERING,132.5,108.5,129,0,0,102,0
